y,x1,x2
0,-0.07389544582916259,-0.4081086149225591
0,-0.7047760669001499,0.11590869365649244
0,0.29402258486306254,0.23717381040031804
0,0.2078276050200815,0.16629050262053174
0,-0.2058358474465565,0.15592070937886077
0,0.22252005471940745,0.1545275073285636
0,-0.5450298162513714,0.14174868310250538
0,-0.3396731051416803,-0.40396237913286315
0,-0.1586432805271917,-0.29623899827144795
0,-0.2998412521640774,0.0028132203197149467
0,-0.5733656093886834,-0.17431660494836054
0,0.22689796467521026,0.23350882748287785
0,0.294237745119546,0.20914157352040577
0,0.3758100292482215,0.570038726627435
0,0.40053518392294934,-0.2657879642285244
0,0.40730068876485265,0.25777703482663494
0,0.3956204771649618,-0.2846836503815274
0,0.6500460773662011,0.2390710023387541
0,-0.24279507424301555,0.33152390504233503
0,0.5483612093119394,0.20862962817967232
0,0.41808214131230353,-0.1971664458226973
0,-0.509761768585123,-0.4148935561338136
0,-0.38122043206050144,0.4342930566712736
0,0.0703719047284967,0.35330426373331036
0,-0.1739343012107899,0.3221937683232697
0,-0.35384987063634965,-0.15137551351845974
0,0.3958257997618064,0.29028419139364875
0,0.3491848125269897,-0.3062695855617029
0,0.53900908039022,0.38700168386717376
0,0.15387389375218508,0.21348136745765367
0,0.2781592183954514,-0.0607759232053063
0,-0.4131553003206081,-0.06361409898540024
0,-0.516581628331896,-0.2843618021512181
0,0.1295790030478171,-0.3501980228202786
0,-0.5642245018328911,-0.2564928250832879
0,-0.4405272539848236,0.18764485829266075
0,-0.6336021696077666,0.061793324298192266
0,0.3161970697582371,0.05071301763084843
0,-0.3614255324846082,-0.1051493197917306
0,0.32184285689376546,0.18008254948519917
0,0.2678853311803696,-0.357403708719609
0,-0.019066610659047835,0.5516399713658302
0,0.34144034686361774,0.44481311421800557
0,0.48623504088902453,-0.4410070737254576
0,-0.19877316397444075,0.2534035057747051
0,-0.6685885775162205,-0.21115203623560963
0,-0.26708706023625917,-0.08056146163463579
0,0.42498465677598646,-0.16368905959964156
0,-0.5704675524903456,-0.14074007360220206
0,0.17287851451358355,-0.4552939331090951
0,-0.5657384225399871,0.42884183089111566
0,-0.2818740991401595,-0.3672479179517119
0,-0.0755437651363286,0.3937136715984068
0,0.5671818688390048,0.1959139807534993
0,0.6073341374863293,0.02525741672494164
0,0.19276758478743505,0.2730249941132249
0,-0.6005036510932117,0.3077390701400752
0,-0.055282462343086584,-0.359583399530648
0,0.17639712137127783,0.2888700415179844
0,0.08487918545760526,0.2698069898494564
0,0.4204478917505648,0.15536230404461207
0,-0.5922635170042069,0.1005266881129522
0,-0.29535399124864,0.40928850704527137
0,-0.32037472518031207,0.16205795920946897
0,0.4539622167604246,-0.3936649992728108
0,-0.008212993508616689,-0.6139095718988156
0,-0.3321405205797158,-0.5695199946693446
0,-0.25286247999096684,-0.030398448470502902
0,-0.01897001789957423,-0.5891684890345267
0,0.15571934914854121,0.45650907189055845
0,0.039927730065647885,-0.5699686559113752
0,0.20438281776614628,-0.239525031361415
0,-0.22671202148373107,0.6611237733859147
0,0.32512027870876914,0.5669930930348164
0,-0.45799309678194117,-0.4833666390867
0,0.3293024385648044,0.062104914131406605
0,0.4270114136001703,-0.5312049023292805
0,0.24282329634284094,0.6520848048317835
0,-0.38467642187127826,-0.33234025904249026
0,0.35082317997165713,0.09908351134919893
0,0.5779132733994814,-0.06466505099876446
0,-0.3164895097531949,-0.14220585319856832
0,-0.6691848666093978,0.28326184350774186
0,-0.07805460372595394,0.3836218775168969
0,0.16890154810306882,-0.5326670425642178
0,-0.4968103323985304,-0.1750699458697724
0,0.16205312149863524,0.5707058920065304
0,0.23506649619027795,0.443696874946892
0,-0.0629594506438108,0.5987025031730984
0,0.213951832368708,0.4939036750627703
0,0.2248234386293255,-0.15087700438897458
0,-0.12393702487103998,0.45401824446574723
0,0.19780623353864452,-0.4207908492603701
0,0.4056126028558373,0.12396544977876453
0,0.06709550829020676,-0.6241703747862315
0,0.01809334550715403,-0.36089380739567295
0,0.5528989567916147,0.0928593568473805
0,-0.49570919538396085,0.36016641271279903
0,0.17131061125046576,0.29192204907714764
0,0.42987366463462134,-0.11727946643177845
0,0.5305298543295769,0.28740712067824487
0,-0.4258965699693459,0.2768925499256381
0,0.35851499787692614,-0.037886100808095076
0,0.4421348234857801,0.2113067439120262
